"agentPopID","dataCategory","futureCategory","InDate","OutDate","WGSlong","WGSlat","neighborhood","occupantType","PropValue","Insolation","PVadopter","PVDate","STadopter","STDate","HVACadopter","HVACDate","SIA","U" 
5037,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6704619585261,30.3569054667145,"B","Own",3455070.14265517,10445318.8349151,0,NA,0,NA,0,NA,NA,NA
5038,"actual-noData","stay",2000-01-01,2050-12-31,-97.6923976387833,30.2851528808552,"A","Own",8960572.63373397,10699609.9854398,0,NA,0,NA,0,NA,NA,NA
5039,"future","future-out",2049-01-30,2050-08-25,-97.5199238563282,30.2176611132156,"B","Own",703005.83870383,10082870.3421987,0,NA,0,NA,0,NA,NA,NA
5040,"actual-noData","stay",2000-01-01,2050-12-31,-97.6149694860015,30.3634955955647,"B","Rent",8163195.85094694,10644217.1389259,0,NA,0,NA,0,NA,NA,NA
5041,"actual-noData","stay",2000-01-01,2050-12-31,-97.842949955034,30.4624930556061,"P","Own",7846511.17922738,10883397.418397,0,NA,0,NA,0,NA,NA,NA
5042,"future","stay",2025-08-09,2050-12-31,-97.6947486822121,30.3109472567579,"A","Own",8298704.41537816,10670237.331603,0,NA,0,NA,0,NA,NA,NA
5043,"actual-noData","stay",2000-01-01,2050-12-31,-97.5731820619629,30.3696055023635,"P","Own",8327637.2364047,10629336.3072424,0,NA,0,NA,0,NA,NA,NA
5044,"actual-noData","stay",2000-01-01,2050-12-31,-97.6717060721795,30.1842746223738,"M","Rent",1482288.19099488,10721209.382332,0,NA,0,NA,0,NA,NA,NA
5045,"actual-noData","stay",2000-01-01,2050-12-31,-97.5243431918073,30.2224411271598,"A","Own",699288.641882595,10460381.1079479,0,NA,0,NA,0,NA,NA,NA
5046,"actual-noData","stay",2000-01-01,2050-12-31,-97.7367499568882,30.3839875668583,"P","Own",9749539.68675109,10769229.6991836,0,NA,0,NA,0,NA,NA,NA
5047,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5906306599789,30.1279003870499,"A","Own",7243618.67598724,10155422.8632211,0,NA,0,NA,0,NA,NA,NA
5048,"actual-noData","stay",2000-01-01,2050-12-31,-97.7354329139735,30.2854156924979,"A","Own",5725737.31993791,10724003.0270168,0,NA,0,NA,0,NA,NA,NA
5049,"actual-noData","stay",2000-01-01,2050-12-31,-97.6822516758725,30.1008791393435,"A","Rent",176614.307248965,10725424.2149543,0,NA,0,NA,0,NA,NA,NA
5050,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7596194787513,30.2410745086407,"P","Own",6888764.78921389,10614074.5060209,0,NA,1,2001-12-19,1,2012-09-13,NA,NA
5051,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9104858743597,30.342269028451,"M","Rent",8449969.14635878,10378455.5901465,0,NA,0,NA,1,2005-02-11,NA,NA
5052,"actual-TechData","stay",2000-01-01,2050-12-31,-97.709800608543,30.2235404780087,"P","Own",3973114.92252396,10308303.7352686,0,NA,0,NA,0,NA,NA,NA
5053,"actual-noData","stay",2000-01-01,2050-12-31,-97.9129326015939,30.1432652239531,"A","Rent",8313336.47856489,10483086.7450462,0,NA,0,NA,0,NA,NA,NA
5054,"actual-noData","stay",2000-01-01,2050-12-31,-97.9508336501792,30.435247811824,"A","Rent",2071197.34867476,10361291.4397923,0,NA,0,NA,0,NA,NA,NA
5055,"actual-noData","stay",2000-01-01,2050-12-31,-98.0193938241709,30.3218895132449,"A","Rent",9833438.66922893,10797401.5850519,0,NA,0,NA,0,NA,NA,NA
5056,"actual-noData","stay",2000-01-01,2050-12-31,-97.8369823809954,30.396326071871,"M","Own",8061943.27363744,10828228.1455481,0,NA,0,NA,0,NA,NA,NA
5057,"actual-TechData","stay",2000-01-01,2050-12-31,-97.726460141925,30.1341682345708,"M","Own",4057218.77250355,10022457.6382983,0,NA,0,NA,1,2001-04-07,NA,NA
5058,"actual-noData","stay",2000-01-01,2050-12-31,-97.6701103012924,30.2088798008895,"A","Own",4219664.38033851,10049307.1184311,0,NA,0,NA,0,NA,NA,NA
5059,"actual-noData","stay",2000-01-01,2050-12-31,-97.5879967266179,30.370771173167,"B","Own",3288766.2976631,10408478.296699,0,NA,0,NA,0,NA,NA,NA
5060,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.7254350694954,30.187649431562,"A","Own",6391122.28464568,10355999.2305221,0,NA,0,NA,0,NA,NA,NA
5061,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9136279784268,30.0913017532543,"B","Rent",9534279.9752322,10966381.2365483,0,NA,0,NA,1,2012-07-28,NA,NA
5062,"actual-noData","stay",2000-01-01,2050-12-31,-97.8604707701577,30.478174941377,"B","Rent",73877.218591515,10783066.4119051,0,NA,0,NA,0,NA,NA,NA
5063,"actual-TechData","stay",2000-01-01,2050-12-31,-97.8773574748269,30.1159993189454,"B","Own",9745282.38850413,10121763.6652188,0,NA,1,2013-12-23,0,NA,NA,NA
5064,"future","stay",2025-04-04,2050-12-31,-97.7935252187863,30.4328893941464,"A","Rent",190767.891148571,10847212.5409157,0,NA,0,NA,0,NA,NA,NA
5065,"actual-noData","stay",2000-01-01,2050-12-31,-97.7996505312776,30.4523713944777,"M","Own",3683890.70208883,10635736.5661476,0,NA,0,NA,0,NA,NA,NA
5066,"future","future-out",2032-10-05,2049-09-05,-97.5164708502407,30.1033249974665,"A","Own",7891136.52804168,10362809.4757148,0,NA,0,NA,0,NA,NA,NA
5067,"actual-noData","stay",2000-01-01,2050-12-31,-97.5184310992669,30.1482629249685,"M","Own",7520573.81069986,10130616.634865,0,NA,0,NA,0,NA,NA,NA
5068,"actual-noData","stay",2000-01-01,2050-12-31,-97.8294601687672,30.3407374075197,"A","Rent",2547783.54778187,10313964.9395313,0,NA,0,NA,0,NA,NA,NA
5069,"future","stay",2050-12-05,2050-12-31,-97.8022552156771,30.2922517593932,"M","Own",5936083.63758074,10095021.6959435,0,NA,0,NA,0,NA,NA,NA
5070,"actual-noData","stay",2000-01-01,2050-12-31,-98.0038686923529,30.3796295938764,"P","Rent",8972387.47220952,10299317.9115845,0,NA,0,NA,0,NA,NA,NA
5071,"actual-noData","stay",2000-01-01,2050-12-31,-97.9705151201537,30.3521481274881,"B","Own",7291294.20785233,10721353.6898783,0,NA,0,NA,0,NA,NA,NA
5072,"actual-noData","future-out",2000-01-01,2050-12-31,-97.8396732312223,30.3796392141337,"P","Own",4912353.88601664,10216493.4689222,0,NA,0,NA,0,NA,NA,NA
5073,"future","stay",2034-12-10,2050-12-31,-97.5733558175682,30.3764706244141,"P","Own",3573778.46477786,10442421.5932058,0,NA,0,NA,0,NA,NA,NA
5074,"actual-noData","stay",2000-01-01,2050-12-31,-97.6142343936424,30.3021568608565,"B","Own",4207827.6706906,10931930.7421137,0,NA,0,NA,0,NA,NA,NA
5075,"actual-noData","stay",2000-01-01,2050-12-31,-97.5700919021742,30.2159360574392,"A","Own",5377256.87142462,10428392.4673185,0,NA,0,NA,0,NA,NA,NA
5076,"actual-noData","stay",2000-01-01,2050-12-31,-97.8452148176502,30.3260656778383,"P","Own",7456461.61714569,10117066.792995,0,NA,0,NA,0,NA,NA,NA
5077,"actual-noData","stay",2000-01-01,2050-12-31,-97.725692239004,30.2927116336263,"P","Own",3415200.78645088,10209999.7625106,0,NA,0,NA,0,NA,NA,NA
5078,"actual-noData","stay",2000-01-01,2050-12-31,-97.961957859518,30.087169453152,"P","Own",9297646.03425749,10995756.1393664,0,NA,0,NA,0,NA,NA,NA
5079,"actual-noData","stay",2000-01-01,2050-12-31,-97.9016796960633,30.3664668191974,"A","Rent",3034041.54541437,10469512.9866788,0,NA,0,NA,0,NA,NA,NA
5080,"actual-noData","stay",2000-01-01,2050-12-31,-97.9592565869685,30.1544717351401,"A","Rent",7070688.94735072,10847729.1980686,0,NA,0,NA,0,NA,NA,NA
5081,"actual-TechData","stay",2000-01-01,2050-12-31,-97.8203207852461,30.2833061816326,"M","Rent",3708077.09260145,10775783.1488788,0,NA,0,NA,1,2004-05-04,NA,NA
5082,"actual-TechData","stay",2000-01-01,2050-12-31,-97.8026885531696,30.0965699028774,"A","Own",1269978.89202088,10794486.2725673,1,2003-05-29,0,NA,0,NA,NA,NA
5083,"actual-noData","stay",2000-01-01,2050-12-31,-97.5395199505281,30.2480526304731,"A","Own",3830836.54757356,10619125.7795361,0,NA,0,NA,0,NA,NA,NA
5084,"actual-noData","stay",2000-01-01,2050-12-31,-97.773594192972,30.3423227739669,"A","Own",1504793.83668862,10165803.7508049,0,NA,0,NA,0,NA,NA,NA
5085,"actual-noData","stay",2000-01-01,2050-12-31,-97.7302276519507,30.2839310598455,"B","Own",1212085.96857032,10858900.0233833,0,NA,0,NA,0,NA,NA,NA
5086,"actual-noData","stay",2000-01-01,2050-12-31,-97.9853533600897,30.1427185603989,"M","Own",1670312.45239777,10650923.5465974,0,NA,0,NA,0,NA,NA,NA
5087,"future","stay",2021-10-17,2050-12-31,-97.8566210872646,30.1780425392803,"M","Own",9738089.89426121,10388625.7367627,0,NA,0,NA,0,NA,NA,NA
5088,"future","stay",2034-06-05,2050-12-31,-97.7801755154382,30.1175088144632,"A","Rent",7450070.47819206,10781848.5959124,0,NA,0,NA,0,NA,NA,NA
5089,"actual-noData","future-out",2000-01-01,2050-12-31,-97.9407550998369,30.2621834505036,"B","Rent",3234870.06289186,10385736.3995479,0,NA,0,NA,0,NA,NA,NA
5090,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.9073835204273,30.2976246182778,"P","Own",1708630.88360056,10147522.2117226,0,NA,0,NA,1,2016-11-14,NA,NA
5091,"actual-noData","stay",2000-01-01,2050-12-31,-97.5407741014084,30.3088515232844,"P","Own",4996208.06085179,10229150.2931162,0,NA,0,NA,0,NA,NA,NA
5092,"actual-noData","future-out",2000-01-01,2050-12-31,-97.890954405125,30.3265033448466,"A","Rent",1216094.95237004,10669076.5512693,0,NA,0,NA,0,NA,NA,NA
5093,"actual-noData","stay",2000-01-01,2050-12-31,-97.9713453250968,30.2386899985911,"A","Own",1570397.62652013,10909151.0180728,0,NA,0,NA,0,NA,NA,NA
5094,"actual-noData","stay",2000-01-01,2050-12-31,-97.6514507076193,30.114464610223,"B","Own",3517794.43436302,10837988.6236676,0,NA,0,NA,0,NA,NA,NA
5095,"future","future-out",2039-10-16,2044-04-03,-97.9108886645305,30.2138107443767,"B","Rent",8694348.03394601,10955288.9467825,0,NA,0,NA,0,NA,NA,NA
5096,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9869074550065,30.1560511537678,"P","Own",8793107.22317547,10588737.2056119,0,NA,0,NA,0,NA,NA,NA
5097,"actual-noData","stay",2000-01-01,2050-12-31,-97.8766883916608,30.3696821097813,"M","Own",6432160.57976708,10436255.5042534,0,NA,0,NA,0,NA,NA,NA
5098,"future","stay",2043-07-05,2050-12-31,-97.7897835030398,30.1895737384504,"A","Own",5900266.03991399,10919551.1917201,0,NA,0,NA,0,NA,NA,NA
5099,"actual-noData","stay",2000-01-01,2050-12-31,-97.8164571929991,30.4609459811338,"P","Rent",3602983.21358161,10226556.7705283,0,NA,0,NA,0,NA,NA,NA
5100,"future","future-out",2038-02-04,2041-02-12,-97.713105865119,30.479151657227,"A","Own",2961657.10833156,10061457.5986585,0,NA,0,NA,0,NA,NA,NA
5101,"actual-noData","stay",2000-01-01,2050-12-31,-97.7001505784284,30.4060568323979,"P","Own",73779.8577989452,10260674.9907618,0,NA,0,NA,0,NA,NA,NA
5102,"actual-TechData","stay",2000-01-01,2050-12-31,-97.5395509551361,30.1651470515541,"B","Own",9501248.00386373,10270566.9081097,0,NA,0,NA,1,2018-07-10,NA,NA
5103,"actual-noData","stay",2000-01-01,2050-12-31,-97.6821146075945,30.0892321761992,"B","Own",2506300.04649051,10878685.484982,0,NA,0,NA,0,NA,NA,NA
5104,"actual-noData","stay",2000-01-01,2050-12-31,-97.8465683849579,30.4782979730903,"B","Rent",3860269.40272655,10103249.916476,0,NA,0,NA,0,NA,NA,NA
5105,"actual-noData","stay",2000-01-01,2050-12-31,-97.5940750250792,30.2755532019899,"A","Rent",827550.256270915,10654957.7727407,0,NA,0,NA,0,NA,NA,NA
5106,"actual-noData","stay",2000-01-01,2050-12-31,-97.594860595784,30.3624367825269,"P","Own",2621929.18294109,10320996.3145424,0,NA,0,NA,0,NA,NA,NA
5107,"actual-noData","stay",2000-01-01,2050-12-31,-97.7799039175647,30.243724082901,"B","Own",9677732.2038915,10092508.9341389,0,NA,0,NA,0,NA,NA,NA
5108,"actual-noData","stay",2000-01-01,2050-12-31,-97.5307497169593,30.1837753022997,"A","Own",5493864.57711225,10072761.3476225,0,NA,0,NA,0,NA,NA,NA
5109,"actual-noData","stay",2000-01-01,2050-12-31,-98.0180009738859,30.1372018083013,"P","Rent",7864819.89278458,10073127.4533955,0,NA,0,NA,0,NA,NA,NA
5110,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6505956371224,30.15491411401,"A","Rent",1567140.09414893,10175665.5858145,0,NA,1,2010-08-17,1,2015-09-08,NA,NA
5111,"actual-noData","stay",2000-01-01,2050-12-31,-97.5525407416722,30.2332870732704,"A","Rent",3642646.76724095,10870050.2961274,0,NA,0,NA,0,NA,NA,NA
5112,"actual-noData","stay",2000-01-01,2050-12-31,-97.6823249256504,30.1012406033153,"P","Rent",5561945.72670851,10629564.0962343,0,NA,0,NA,0,NA,NA,NA
5113,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.8676998412716,30.1327139284676,"B","Own",9461170.30514637,10413847.5992366,0,NA,0,NA,1,2017-04-27,NA,NA
5114,"actual-noData","stay",2000-01-01,2050-12-31,-97.6982277006967,30.275867229544,"M","Own",546023.7278766,10971718.8142461,0,NA,0,NA,0,NA,NA,NA
5115,"actual-noData","stay",2000-01-01,2050-12-31,-97.8007288100722,30.2188055680663,"B","Own",2167081.67778095,10600344.4290099,0,NA,0,NA,0,NA,NA,NA
5116,"actual-noData","stay",2000-01-01,2050-12-31,-97.6808617085726,30.4498417973317,"B","Own",7446014.58871737,10733122.1168193,0,NA,0,NA,0,NA,NA,NA
5117,"actual-noData","stay",2000-01-01,2050-12-31,-97.5202201028271,30.0825717502447,"P","Own",6887777.43243147,10402593.2021446,0,NA,0,NA,0,NA,NA,NA
5118,"actual-survey","future-out",2000-01-01,2050-12-31,-97.5224059590904,30.2195876146095,"A","Own",2189980.83478073,10104134.2725469,0,NA,0,NA,0,NA,0.745394462253898,0.254605537746102
5119,"actual-noData","stay",2000-01-01,2050-12-31,-97.7153571630408,30.1685521033298,"B","Own",6170438.82010737,10760685.6411052,0,NA,0,NA,0,NA,NA,NA
5120,"actual-noData","stay",2000-01-01,2050-12-31,-97.7810386567713,30.1657731305694,"A","Own",6298021.42333006,10036752.9893409,0,NA,0,NA,0,NA,NA,NA
5121,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9094183725374,30.1192115518448,"P","Own",4893943.0341078,10871023.7758866,0,NA,1,2003-02-25,0,NA,NA,NA
5122,"actual-noData","stay",2000-01-01,2050-12-31,-97.5705301829974,30.1486478879417,"A","Rent",1220851.92654282,10241663.011148,0,NA,0,NA,0,NA,NA,NA
5123,"actual-noData","stay",2000-01-01,2050-12-31,-97.8111958432912,30.2075419717808,"B","Own",8681223.36973203,10082368.2349778,0,NA,0,NA,0,NA,NA,NA
5124,"actual-noData","stay",2000-01-01,2050-12-31,-97.5404381844579,30.4458233591616,"B","Own",5769508.43932806,10663080.4720424,0,NA,0,NA,0,NA,NA,NA
5125,"actual-noData","stay",2000-01-01,2050-12-31,-97.7985001659607,30.1613105629554,"A","Own",8249820.82164381,10753067.5061414,0,NA,0,NA,0,NA,NA,NA
5126,"actual-TechData","stay",2000-01-01,2050-12-31,-97.857058971099,30.4157038150065,"A","Rent",9822688.8170559,10365976.4576024,0,NA,0,NA,0,NA,NA,NA
5127,"actual-survey","stay",2000-01-01,2050-12-31,-97.9908834180258,30.143520112712,"A","Rent",3578532.70127438,10545681.0405532,1,2006-01-29,0,NA,1,2013-08-25,0.776082538533956,0.223917461466044
5128,"actual-noData","stay",2000-01-01,2050-12-31,-97.7122990656247,30.3388286050355,"M","Rent",5310482.2702636,10890006.7040616,0,NA,0,NA,0,NA,NA,NA
5129,"actual-noData","stay",2000-01-01,2050-12-31,-97.6100894612418,30.1777194613429,"M","Own",8876834.17398483,10953041.2449002,0,NA,0,NA,0,NA,NA,NA
5130,"actual-noData","stay",2000-01-01,2050-12-31,-97.6695045089334,30.3265059658926,"P","Own",2652102.4713642,10494581.5081978,0,NA,0,NA,0,NA,NA,NA
5131,"actual-TechData","stay",2000-01-01,2050-12-31,-97.8509443644597,30.2349302363404,"A","Own",6801948.21839454,10364294.0290533,0,NA,0,NA,0,NA,NA,NA
5132,"actual-noData","stay",2000-01-01,2050-12-31,-97.7791218900262,30.2538139887282,"A","Own",6399186.12518581,10540631.2507604,0,NA,0,NA,0,NA,NA,NA
5133,"actual-noData","stay",2000-01-01,2050-12-31,-97.7874532257624,30.3737529515754,"A","Own",7141983.42177784,10530244.9141693,0,NA,0,NA,0,NA,NA,NA
5134,"actual-noData","stay",2000-01-01,2050-12-31,-97.8063932676132,30.0799586342648,"A","Own",2868347.89985092,10278721.1732393,0,NA,0,NA,0,NA,NA,NA
5135,"future","stay",2029-03-22,2050-12-31,-97.6417848316116,30.2647143621464,"A","Own",2155680.92156202,10170768.5141997,0,NA,0,NA,0,NA,NA,NA
5136,"actual-noData","stay",2000-01-01,2050-12-31,-97.5575735877186,30.2387032641715,"M","Rent",1792871.2243028,10654068.2770721,0,NA,0,NA,0,NA,NA,NA
5137,"actual-noData","stay",2000-01-01,2050-12-31,-97.6298030039357,30.3815099528731,"P","Own",4454166.90194979,10794620.040865,0,NA,0,NA,0,NA,NA,NA
5138,"actual-TechData","stay",2000-01-01,2050-12-31,-97.9040114129899,30.221961222349,"B","Own",9106336.2775743,10972244.4754732,0,NA,0,NA,1,2011-05-22,NA,NA
5139,"actual-noData","stay",2000-01-01,2050-12-31,-97.6985311656595,30.2706546514643,"M","Rent",144112.512357533,10555472.7178189,0,NA,0,NA,0,NA,NA,NA
5140,"actual-noData","stay",2000-01-01,2050-12-31,-97.9377205342922,30.2027804961767,"B","Rent",5254116.42588675,10062911.9546487,0,NA,0,NA,0,NA,NA,NA
5141,"future","stay",2046-10-17,2050-12-31,-97.7226664076877,30.2116513238689,"A","Own",5465491.52598251,10475585.7894647,0,NA,0,NA,0,NA,NA,NA
5142,"future","stay",2027-06-02,2050-12-31,-97.8052995066139,30.0811124757198,"P","Own",1659425.09537563,10341938.8291257,0,NA,0,NA,0,NA,NA,NA
5143,"actual-noData","stay",2000-01-01,2050-12-31,-97.5344301797663,30.447679080157,"M","Rent",5439114.09430904,10410924.3100851,0,NA,0,NA,0,NA,NA,NA
5144,"future","stay",2039-12-14,2050-12-31,-97.6083553033794,30.3291059476576,"A","Own",4607354.23295526,10929289.6216731,0,NA,0,NA,0,NA,NA,NA
5145,"future","stay",2036-06-26,2050-12-31,-97.6659480094938,30.2649467091424,"A","Own",626251.772586256,10332001.2243953,0,NA,0,NA,0,NA,NA,NA
5146,"actual-noData","stay",2000-01-01,2050-12-31,-97.7193071894216,30.0991457586394,"A","Own",7739700.89349197,10975599.1276437,0,NA,0,NA,0,NA,NA,NA
5147,"future","stay",2050-06-29,2050-12-31,-97.620644742279,30.0956888844269,"A","Own",5103664.38701283,10152527.7859818,0,NA,0,NA,0,NA,NA,NA
5148,"actual-noData","stay",2000-01-01,2050-12-31,-97.7138945806931,30.2558001816809,"A","Rent",1759906.21784469,10597684.9190718,0,NA,0,NA,0,NA,NA,NA
5149,"actual-TechData","stay",2000-01-01,2050-12-31,-97.8434960449457,30.2978481160059,"M","Own",2768693.60678364,10448777.9275946,0,NA,0,NA,1,2003-06-08,NA,NA
5150,"actual-noData","stay",2000-01-01,2050-12-31,-97.7301669576261,30.3138055576517,"A","Own",3129544.28617842,10136558.2361254,0,NA,0,NA,0,NA,NA,NA
5151,"actual-noData","stay",2000-01-01,2050-12-31,-97.782561537882,30.2305325217816,"A","Rent",7921832.33116986,10505210.3462167,0,NA,0,NA,0,NA,NA,NA
5152,"actual-noData","stay",2000-01-01,2050-12-31,-97.6095794321335,30.4063631081706,"A","Own",7812538.32877148,10307127.0595719,0,NA,0,NA,0,NA,NA,NA
5153,"actual-TechData","stay",2000-01-01,2050-12-31,-97.6348112533293,30.1137129497877,"A","Own",3674031.79490473,10969343.921289,0,NA,1,2006-07-03,1,2019-05-04,NA,NA
5154,"future","stay",2049-01-18,2050-12-31,-97.5387089331768,30.3696399395783,"A","Own",5611267.72545278,10114416.7834902,0,NA,0,NA,0,NA,NA,NA
5155,"actual-TechData","future-out",2000-01-01,2050-12-31,-97.6623345777273,30.1982514027241,"B","Own",3395795.40909501,10252610.8234134,0,NA,0,NA,0,NA,NA,NA
5156,"actual-noData","stay",2000-01-01,2050-12-31,-97.5193069087992,30.2737991913822,"B","Own",7466208.57500238,10392915.0935519,0,NA,0,NA,0,NA,NA,NA
5157,"actual-noData","stay",2000-01-01,2050-12-31,-98.0133819713762,30.4347900160646,"A","Rent",7906141.88978449,10039008.4576593,0,NA,0,NA,0,NA,NA,NA
5158,"actual-TechData","stay",2000-01-01,2050-12-31,-98.0181277242619,30.0876493424419,"A","Rent",9793554.58027916,10926577.5863781,1,2003-11-21,0,NA,0,NA,NA,NA
5159,"actual-noData","stay",2000-01-01,2050-12-31,-97.8308626390722,30.3093823679051,"B","Own",5897490.84562762,10174260.4503893,0,NA,0,NA,0,NA,NA,NA
5160,"actual-noData","stay",2000-01-01,2050-12-31,-97.9958656282631,30.3987770238908,"M","Own",3450094.48234458,10593013.2102961,0,NA,0,NA,0,NA,NA,NA
5161,"actual-noData","stay",2000-01-01,2050-12-31,-97.8478084273953,30.2534771218053,"A","Own",3398928.95520199,10905187.3638492,0,NA,0,NA,0,NA,NA,NA
5162,"actual-noData","stay",2000-01-01,2050-12-31,-97.7256270198638,30.3789193580863,"M","Rent",6518320.82933746,10661342.4601268,0,NA,0,NA,0,NA,NA,NA
5163,"actual-TechData","stay",2000-01-01,2050-12-31,-97.7244763245158,30.3312508228698,"A","Own",3002048.43496205,10266190.6449509,0,NA,0,NA,0,NA,NA,NA
5164,"future","stay",2027-01-12,2050-12-31,-97.8218594475519,30.2076175841866,"B","Own",7933115.82320137,10961099.9548599,0,NA,0,NA,0,NA,NA,NA
5165,"future","stay",2031-08-20,2050-12-31,-97.879569459801,30.4613079943163,"B","Own",6697250.41158265,10900885.3454808,0,NA,0,NA,0,NA,NA,NA
5166,"actual-noData","stay",2000-01-01,2050-12-31,-97.833778137008,30.3271375405683,"A","Rent",2011947.4379532,10458004.6511804,0,NA,0,NA,0,NA,NA,NA
5167,"actual-noData","stay",2000-01-01,2050-12-31,-97.6916457244715,30.4624036191528,"B","Own",8511111.3123945,10713544.0103769,0,NA,0,NA,0,NA,NA,NA
5168,"actual-noData","stay",2000-01-01,2050-12-31,-97.6593985698156,30.2938961083994,"M","Rent",4919651.31908888,10642214.5848661,0,NA,0,NA,0,NA,NA,NA
5169,"actual-noData","stay",2000-01-01,2050-12-31,-98.0047286854867,30.2753867230698,"A","Own",7483655.26943468,10853660.9564267,0,NA,0,NA,0,NA,NA,NA
5170,"actual-noData","stay",2000-01-01,2050-12-31,-97.8750481442368,30.3848527659078,"A","Rent",5459732.37622064,10519293.1287034,0,NA,0,NA,0,NA,NA,NA
